그래서...,네?,0
네?,지금부터 그 점에 대해 의논해 보려고 합니다. 오시죠.,0
근데  밥은 누가 해요?,선생님...,0
선생님...,이럴 줄 알았어.,0
이럴 줄 알았어.,"하고 제가 처음 며칠은 번갈아서 하고, 아이들이 합숙 생활에 적응이 되면 돌아가며 식사당번을 시킬 생각입니다. 수험생이라고 모든 일을 외면한 채 공부에만 전념하는 건 좋지 않으니까요.",0
하고 제가 처음 며칠은 번갈아서 하고  아이들이 합숙 생활에 적응이 되면 돌아가며 식사당번을 시킬 생각입니다. 수험생이라고 모든 일을 외면한 채 공부에만 전념하는 건 좋지 않으니까요.,"알았어요. 짜 볼게요 식단. ... 근데 꼭 합숙까지 하면서 해야 돼요? 밤늦게까지 공부 시키고, 아침에 일찍 오라 그럼 되잖아요.",0
알았어요. 짜 볼게요 식단. ... 근데 꼭 합숙까지 하면서 해야 돼요? 밤늦게까지 공부 시키고  아침에 일찍 오라 그럼 되잖아요.,"태권도, 수영, 축구. 어떤 종목이든 대표 선수들은 시합을 앞두고 합숙을 합니다. 24시간을 시합을 대비한 훈련에 집중하려는 거죠. 우리 애들도 마찬가집니다. 수능이라는 아주 중대한 시합을 앞둔 선숩니다. 특히나 저런 오합지졸 선수단에게 합숙은 필수입니다.",0
태권도  수영  축구. 어떤 종목이든 대표 선수들은 시합을 앞두고 합숙을 합니다. 24시간을 시합을 대비한 훈련에 집중하려는 거죠. 우리 애들도 마찬가집니다. 수능이라는 아주 중대한 시합을 앞둔 선숩니다. 특히나 저런 오합지졸 선수단에게 합숙은 필수입니다.,후... ,0
후...,시간 좀 내 주시겠습니까.,0
뭐예요 이게!,뭐가요.,0
뭐가요.,"배달 안 시키면 10프로 디스카운트 해 준다고, 덥석 그러겠다고 해요?",0
배달 안 시키면 10프로 디스카운트 해 준다고  덥석 그러겠다고 해요?,특별반에 책정된 예산이 빠듯해서 어쩔 수 없습니다.,0
특별반에 책정된 예산이 빠듯해서 어쩔 수 없습니다.,가위바위보해요. 진 사람이 다 들기.,0
가위바위보해요. 진 사람이 다 들기.,후회 안 하시겠습니까.,0
그럼 오늘부터 당장 학교에서 자는 거야?,응.,0
응.,"그 선생님께서 여러 모로 신경 써 주시는 구나. 아까 낮에는, 웬 변호사가 찾아 왔잖니. 그 선생님 소개라면서.",0
그 선생님께서 여러 모로 신경 써 주시는 구나. 아까 낮에는  웬 변호사가 찾아 왔잖니. 그 선생님 소개라면서.,... 그래?,0
... 그래?,느이 학교 장학 대출인가를 이용해서 집 문제를 도와줄 수 있다구. ,0
느이 학교 장학 대출인가를 이용해서 집 문제를 도와줄 수 있다구.,장학대출? ,0
장학대출?,응.. 너희 학교 재단에서 특별히 도와주는 거라구.,0
응.. 너희 학교 재단에서 특별히 도와주는 거라구.,어?,0
어?,"그 변호사 양반, 어뜩케나 자상하게 설명을 해 주는지... 다 느이 선생님 덕분이지 뭐냐. 그게 또 잘 난 우리 손주 덕이구. ",0
그 변호사 양반  어뜩케나 자상하게 설명을 해 주는지... 다 느이 선생님 덕분이지 뭐냐. 그게 또 잘 난 우리 손주 덕이구.,무슨 내 덕.,0
무슨 내 덕.,에이구 이쁜 눔...,0
열흘?,그렇게 됐다.,0
그렇게 됐다.,오디션 얼마 안 남았는데 빠지면 어떡해.,0
오디션 얼마 안 남았는데 빠지면 어떡해.,미안해. 밤늦게라도 올 수 있음 올게.,0
미안해. 밤늦게라도 올 수 있음 올게.,여긴 계속 쓸 수 있는 거지?,0
여긴 계속 쓸 수 있는 거지?,당근이지 임마.,0
당근이지 임마.,"그래두, 부자 친구 둬서 이런 데 공짜로 쓸 수 있어서 좋다 응?",0
그래두  부자 친구 둬서 이런 데 공짜로 쓸 수 있어서 좋다 응?,내 꺼냐. 아부지 꺼지.,0
내 꺼냐. 아부지 꺼지.,니네 아부지가 좋아하시겠다? 너 맘잡고 공부한다고.,0
니네 아부지가 좋아하시겠다? 너 맘잡고 공부한다고.,"좋아 하시지. 야, 나 가야 되거든? 한 번만 더 해 보자.",0
좋아 하시지. 야  나 가야 되거든? 한 번만 더 해 보자.,오케이!,0
여기서 주무시게요?,예. 뭐하십니까.,0
예. 뭐하십니까.,이사장님한테 업무 인계할 거 정리하고 있어요. 쯧. 잘 할 수 있을래나 모르겠네.,0
이사장님한테 업무 인계할 거 정리하고 있어요. 쯧. 잘 할 수 있을래나 모르겠네.,내가 아니면 안 된다는 생각 버리십쇼. 이사장님도 잘 할 수 있습니다.,0
내가 아니면 안 된다는 생각 버리십쇼. 이사장님도 잘 할 수 있습니다.,어으...  주무실 데가 여기밖에 없으세요?,0
어으...  주무실 데가 여기밖에 없으세요?,"불편하시면, 퇴근하셨다 내일 아침 일찍 나오셔도 됩니다.",0
불편하시면  퇴근하셨다 내일 아침 일찍 나오셔도 됩니다.,합숙에 동참하라면서요.,0
합숙에 동참하라면서요.,마음대로 하십쇼. ,0
마음대로 하십쇼.,진짜 여기서 자요?,0
자는 것 같더니?,잠이 안 와서. 잠자리가 바뀌어서 그런가봐. ,0
잠이 안 와서. 잠자리가 바뀌어서 그런가봐.,걱정 있어?,0
걱정 있어?,그냥. 여기 들어온 게 잘한 건가... 잘 모르겠어서.,0
그냥. 여기 들어온 게 잘한 건가... 잘 모르겠어서.,잘 못 한 거야. 거짓말에 다 놀아나는 거지.,0
잘 못 한 거야. 거짓말에 다 놀아나는 거지.,"알면서 넌, 왜 들어왔는데?",0
알면서 넌  왜 들어왔는데?,글세다... 그런 게 있다. ,0
이걸 언제 다 하셨어요?,네 시에 일어났습니다.,0
네 시에 일어났습니다.,저녁은 제가 할게요.,0
저녁은 제가 할게요.,당연한 거 아닙니까.,0
왜.,"이놈 기집애, 외박한 거야?",0
이놈 기집애  외박한 거야?,책상에 가정통신문 있어. 봐.,0
책상에 가정통신문 있어. 봐.,열흘 동안... 합숙?,0
열흘 동안... 합숙?,앞으로 열흘 동안 집에 못 가니까 그렇게 알어. 여보세요?,0
앞으로 열흘 동안 집에 못 가니까 그렇게 알어. 여보세요?,어...,0
어...,얘기 못하고 나와서 미안해. 가게 손님들 있어서.,0
얘기 못하고 나와서 미안해. 가게 손님들 있어서.,어 그래... 공부 때문인데 어쩌겠니. 감기 들지 않게 조심하구.,0
어 그래... 공부 때문인데 어쩌겠니. 감기 들지 않게 조심하구.,어... 걱정했나보네... ,0
에잉. 도대체 왜 100점을 못 맞는 거냐!,아까보단 많이 나아졌는데...,0
아까보단 많이 나아졌는데...,이거 갖곤 안 돼! 100점! 만점이 아니면 소용없어! 왜 자꾸 실수를 반복하냐 말이다! 왜!,0
이거 갖곤 안 돼! 100점! 만점이 아니면 소용없어! 왜 자꾸 실수를 반복하냐 말이다! 왜!,더 이상 어떡하라구요! 아침부터 지금까지 계속 계산 계산! 우리가 계산기예요?,0
더 이상 어떡하라구요! 아침부터 지금까지 계속 계산 계산! 우리가 계산기예요?,그거다! 계산 머신! 너희는 계산하는 기계가 돼야 한다! 말했잖냐! 순간적! 자동적! 기계적으로 계산해야 한다고!,0
그거다! 계산 머신! 너희는 계산하는 기계가 돼야 한다! 말했잖냐! 순간적! 자동적! 기계적으로 계산해야 한다고!,고만해요 좀! 돌 거 같애!,0
뭐가 걱정이니.,아시잖아요. 제가 어떻게 열흘 만에 80점을 넘어요...,0
아시잖아요. 제가 어떻게 열흘 만에 80점을 넘어요...,왜 못 넘지.,0
왜 못 넘지.,왜는요. ... 돌머리니까...,0
왜는요. ... 돌머리니까...,너도 알고 있었니. 니가 돌머리라는 거.,0
너도 알고 있었니. 니가 돌머리라는 거.,아…,0
아…,"돌머리라는 거, 너도 알고, 너희 가족도 알고, 다들 알고 있는 사실인데, 열흘 후에 새삼 밝혀지는 게 그렇게 두렵니.",0
돌머리라는 거  너도 알고  너희 가족도 알고  다들 알고 있는 사실인데  열흘 후에 새삼 밝혀지는 게 그렇게 두렵니.,그게 아니구요 ... 어차피 안 될 거 헛수고하느니...,0
그게 아니구요 ... 어차피 안 될 거 헛수고하느니...,"헛수고라도 하는 거 말구, 지금 니가 할 게 있니.",0
헛수고라도 하는 거 말구  지금 니가 할 게 있니.,애들도 나때문에 괜히... 고생할 거구요.,0
애들도 나때문에 괜히... 고생할 거구요.,걔들 고생해도 싸다. 니가 아니었어도 고생 열나게 시킬 생각이었다. 열흘 동안 박 터지게 해 봐. 그리고 나서 얘기하자.,0
도대체  무슨 생각으로 각서를 쓰신 거예요?,예?,0
예?,제~일 못하는 과목이 수학이예요. 52점이 최고점인 거 아시잖아요.,0
제~일 못하는 과목이 수학이예요. 52점이 최고점인 거 아시잖아요.,"이사장님 앞에서는, 내 편 들어준 거였습니까.",0
이사장님 앞에서는  내 편 들어준 거였습니까.,네?,0
네?,지켜봐 달라고 이사장님께 말했잖습니까.,0
지켜봐 달라고 이사장님께 말했잖습니까.,그거야...,0
그거야...,"52점이 최고점이었다고, 80점 넘지 말란 법 없습니다. 그런 생각으로 아이들을 가르치니, 애들 성적이 만날 그 모양인 겁니다.",0
52점이 최고점이었다고  80점 넘지 말란 법 없습니다. 그런 생각으로 아이들을 가르치니  애들 성적이 만날 그 모양인 겁니다.,하! 또 내 잘못이네. 참 잘도 갖다 붙이세요?,0
하! 또 내 잘못이네. 참 잘도 갖다 붙이세요?,배고프군요. 점심 먹고 얘기하죠. ,0
뭐냐? 점심도 안 먹고.,오늘 식단 별로라서.,0
오늘 식단 별로라서.,어! 어떡하지? 구린 거 싸가지고 왔는데?,0
어! 어떡하지? 구린 거 싸가지고 왔는데?,뭐? 너는. 무슨 애가 궁상 맞냐? 내가 그지냐? 에으.,0
뭐? 너는. 무슨 애가 궁상 맞냐? 내가 그지냐? 에으.,별로라면서 왜 먹냐?,0
별로라면서 왜 먹냐?,너 민망하잖아.,0
너 민망하잖아.,하… 야…,0
하… 야…,왜.,0
왜.,미안해하지 마.,0
어리석은 약속을 했군.,"선생님이 계시어서, 충분히 가능할 거라고 생각했습니다.",0
선생님이 계시어서  충분히 가능할 거라고 생각했습니다.,"걔고, 애들이고 상태가 어지간해야 말이지!",0
걔고  애들이고 상태가 어지간해야 말이지!,그래서 선생님을 모신 거 아닙니까.,0
그래서 선생님을 모신 거 아닙니까.,끙....,0
끙....,"부탁드립니다. 걔 빠지면, 특별반도 해체됩니다.",0
부탁드립니다. 걔 빠지면  특별반도 해체됩니다.,음… 허면. 그 방법을 써야겠군.,0
풀이를 해 줄테니  눈 크게 뜨고 똑똑히 봐!,종쳤는데요 .선생님! 종쳤...,0
종쳤는데요 .선생님! 종쳤...,니가 지금 쉬는 시간 챙겨가며 공부할 때냐! 비상사탠 거 모르냐 이놈아!,0
니가 지금 쉬는 시간 챙겨가며 공부할 때냐! 비상사탠 거 모르냐 이놈아!,힉!,0
힉!,곱셈공식과 인수분해를 완벽하게 풀 때까지 한 놈도 여기서 못 나갈 줄 알아!,0
곱셈공식과 인수분해를 완벽하게 풀 때까지 한 놈도 여기서 못 나갈 줄 알아!,으아~!,0
아닌 척 폼 재면  좀 낫니?,"부탁인데요, 앞으론 멋대로 내기 걸지 마요. 우리, 변호사님 내기도박판에서 널이나 뛰는 화투 패 아니거든요.",0
부탁인데요  앞으론 멋대로 내기 걸지 마요. 우리  변호사님 내기도박판에서 널이나 뛰는 화투 패 아니거든요.,화투 패. ... 다른 애들은 아니라고 치자. 넌 입장이 다르지 않니.,0
화투 패. ... 다른 애들은 아니라고 치자. 넌 입장이 다르지 않니.,하긴. 이제 내기할 기회도 없겠네. 열흘 있음 특별반도 깨질 테니까. ,0
하긴. 이제 내기할 기회도 없겠네. 열흘 있음 특별반도 깨질 테니까.,진심이니. ,0
진심이니.,당근.,0
당근.,"니 친구가 정말, 쫓겨 가길 원하니. 그래서 말한 거다. 아닌 척 폼 재지 말라고. ",0
저녁 식사당번 아닙니까. 지들끼리 당번 정했더라구요. 삭막한 합숙에서 그런 재미라도 있어야죠.,"또 직무유기니 그런 말 할려 그러죠. 나는 새벽밥도 했는데, 너무한 거 아니냐.",0
또 직무유기니 그런 말 할려 그러죠. 나는 새벽밥도 했는데  너무한 거 아니냐.,지금 뭐 만드는 겁니까.,0
지금 뭐 만드는 겁니까.,"영어 학습자료요. 진도 계획표 보니까, 수학 스파르타 끝나면 영어 스파르타든데요? 빵빵하게 준비해야죠.",0
영어 학습자료요. 진도 계획표 보니까  수학 스파르타 끝나면 영어 스파르타든데요? 빵빵하게 준비해야죠.,흐음…,0
흐음…,"변호사님 속으론 혹시, 열흘 후엔 우리 반 끝장날 거라고 생각하는 거예요? 지금  뭔 헛짓을 하고 있냐, 그렇게 보시는 거예요?",0
변호사님 속으론 혹시  열흘 후엔 우리 반 끝장날 거라고 생각하는 거예요? 지금  뭔 헛짓을 하고 있냐  그렇게 보시는 거예요?,흐으음…,0
흐으음…,"저요, 이래봬도 굉장히 긍정적인 사람이거든요? 내일 지구가 멸망해도 오늘 사과나무를 심기 위해 삽질하는 사람이예요.",0
저요  이래봬도 굉장히 긍정적인 사람이거든요? 내일 지구가 멸망해도 오늘 사과나무를 심기 위해 삽질하는 사람이예요.,"헛짓하는 건 맞습니다만, 특별반이 끝장날 거라곤 생각지 않습니다.",0
헛짓하는 건 맞습니다만  특별반이 끝장날 거라곤 생각지 않습니다.,에?,0
에?,"잠시 외출하고 오겠습니다. 아, 그 우리 반이라는 표현은 좋군요. 긍정적인 느낌이 들어요.",0
캬~ 죽인다. 야.,음~ 맛있다!,0
음~ 맛있다!,이러니까 유치원 때 생각나네? 우리 같은 반이었잖아. ,0
이러니까 유치원 때 생각나네? 우리 같은 반이었잖아.,별님반?,0
별님반?,그때도 이렇게 앞치마 두르고 너랑 나랑 요리했는데. 내가 너한테 주스 엎질러서 너 운 거 기억나?,0
그때도 이렇게 앞치마 두르고 너랑 나랑 요리했는데. 내가 너한테 주스 엎질러서 너 운 거 기억나?,내가?,0
내가?,"아! 그때 완전, 하늘이 노랗더라. 그 땐 우리 아버지보다 니가 더 무서웠어.",0
아! 그때 완전  하늘이 노랗더라. 그 땐 우리 아버지보다 니가 더 무서웠어.,"니네 아빠, 그때 되게 좋으셨어. 아침마다 너 유치원 데려다주시고, 행사 때도 늘 오시고. 내가 얼마나 부러웠는데.",0
니네 아빠  그때 되게 좋으셨어. 아침마다 너 유치원 데려다주시고  행사 때도 늘 오시고. 내가 얼마나 부러웠는데.,그랬나? 야.,0
그랬나? 야.,응?,0
응?,나 그거... 진심이었다.,0
나 그거... 진심이었다.,뭐?,0
뭐?,하... 어이그. 언제적 얘길 하냐?,0
하... 어이그. 언제적 얘길 하냐?,헤헤헤. 쫌 있음 가잖아~,0
헤헤헤. 쫌 있음 가잖아~,가긴 어딜! 큼! 그런 부정적인 마음가짐으로 뭐가 되겠나!,0
가긴 어딜! 큼! 그런 부정적인 마음가짐으로 뭐가 되겠나!,앗! 시정하겠습니다! ,0
어떻게 보십니까.,자네도 알잖나.,0
자네도 알잖나.,그럼 역시...,0
그럼 역시...,음... 굳이 안 된다는 법이야 없다고도 볼 수 있네만...,0
음... 굳이 안 된다는 법이야 없다고도 볼 수 있네만...,그 말씀은... 된다는 법도... 없다는 말씀 아니십니까.,0
너무하시는 거 아니예요?,난 고등학교 재건과 관련한 모든 업무를 위임 받았습니다. 재고용 시험도 그 업무 중 하나라는 거 말씀드렸구요.,0
난 고등학교 재건과 관련한 모든 업무를 위임 받았습니다. 재고용 시험도 그 업무 중 하나라는 거 말씀드렸구요.,"그럼 선생님들한테 앞으로 계획에 대해서도 말씀해 주셔야죠. 이러고 그냥 나오면, 선생님들이 얼마나 혼란스러우시겠어요!",0
그럼 선생님들한테 앞으로 계획에 대해서도 말씀해 주셔야죠. 이러고 그냥 나오면  선생님들이 얼마나 혼란스러우시겠어요!,저 상황에서 무슨 말을 할 수 있겠습니까. 반발을 위한 반발만이 있을 뿐입니다. 향후 계획에 대해서는 혼란이 좀 가라앉은 후에 설명할 겁니다. ,0
저 상황에서 무슨 말을 할 수 있겠습니까. 반발을 위한 반발만이 있을 뿐입니다. 향후 계획에 대해서는 혼란이 좀 가라앉은 후에 설명할 겁니다.,"혼란, 가라앉지 않을 걸요?",0
혼란  가라앉지 않을 걸요?,가라앉게 될 겁니다. 아. 선생님 해고는 일단 보류입니다. ,0
가라앉게 될 겁니다. 아. 선생님 해고는 일단 보류입니다.,제가 특별반 부담임을 맡고 있어서요?,0
제가 특별반 부담임을 맡고 있어서요?,예. ,0
예.,정말 감사하네요. 안 잘라 주셔서.,0
정말 감사하네요. 안 잘라 주셔서.,열심히 해 주십쇼.,0
어쩜 좋아요? 교감선생님?,하... 저도 변호사가 선생님들을 진짜로 싹 다 짜를 줄은...,0
하... 저도 변호사가 선생님들을 진짜로 싹 다 짜를 줄은...,"말도 안 되죠 이건! 선생님들 저렇게 집단행동 하고 학교 시끄러워지면... 조사다 취재다 들어올 거고, 그러면... 아 끔찍해. 아아 끔찍해. 소식 없어요? 우리 학교 인수한다는 거요.",0
말도 안 되죠 이건! 선생님들 저렇게 집단행동 하고 학교 시끄러워지면... 조사다 취재다 들어올 거고  그러면... 아 끔찍해. 아아 끔찍해. 소식 없어요? 우리 학교 인수한다는 거요.,그게... 비밀리에 물밑 작업 중이라...,0
그게... 비밀리에 물밑 작업 중이라...,"거기 요직에 있단 후배분, 또 무슨 말 없었어요?",0
거기 요직에 있단 후배분  또 무슨 말 없었어요?,아직은... 제가 다시 알아보죠.,0
아직은... 제가 다시 알아보죠.,아우. 아우 골이야...,0
선생들을 너무 몰아붙이는 거 아닌가. 밀어붙이는 게 능사는 아냐.,어차피 겪어야할 진통입니다.,0
어차피 겪어야할 진통입니다.,어차피 겪어야 할 진통이란 없어. 피할 수 있으면 피해야지.그런 걸 지혜라고 하지. 아직 설익었어. ,0
어차피 겪어야 할 진통이란 없어. 피할 수 있으면 피해야지.그런 걸 지혜라고 하지. 아직 설익었어.,예…,0
예…,영어 과목은 어쩌기로 했어.,0
영어 과목은 어쩌기로 했어.,말씀 드렸던 대로...,0
말씀 드렸던 대로...,안 된다고 했지!,0
안 된다고 했지!,허락해 주십쇼.,0
허락해 주십쇼.,"글쎄 안 돼, 그 인간은! ... 데려오기만 해. 다시는 나 못 볼 줄 알아!!",0
뭐 하세요?,아이들 영어수업이 어떤지 관찰하려구요. 오늘 저녁에 영어 보충이시죠.,0
아이들 영어수업이 어떤지 관찰하려구요. 오늘 저녁에 영어 보충이시죠.,"네. 쯧. 합숙 끝난 날인데, 애들 그냥 쉬라 그러고 내일부터 해도 될 텐데...",0
네. 쯧. 합숙 끝난 날인데  애들 그냥 쉬라 그러고 내일부터 해도 될 텐데...,저녁은 집에서 먹고 오라고 보내지 않았습니까.,0
저녁은 집에서 먹고 오라고 보내지 않았습니까.,네... 그러셨죠.,0
네... 그러셨죠.,"합숙 끝났다고, 시험 끝났다고...이유 대자면 끝도 없습니다. 단 하루도 리듬을 잃지 않는 게, 수험생에겐 중요합니다.",0
의외로 차분하군요.,에?,0
에?,"오늘 같은 날이, 선생님이 가장 앞장서서 흥분할 만한 날 아닌가요. ",0
오늘 같은 날이  선생님이 가장 앞장서서 흥분할 만한 날 아닌가요.,화내봤자 저만 손핸 거 알거든요 이제. 그동안 변호사님 겪으면서 터득한 지혜도 있구요.,0
화내봤자 저만 손핸 거 알거든요 이제. 그동안 변호사님 겪으면서 터득한 지혜도 있구요.,지혜...?,0
지혜...?,"개야 짖어라, 기차는 간다.",0
할머니  오늘 무슨 날이야?,우리 손주 합숙 끝난 날이잖어. 에이그... 고생 많았지?,0
우리 손주 합숙 끝난 날이잖어. 에이그... 고생 많았지?,이걸 언제 다 준비했어. 하루 종일 일하고 오셨을 텐데.,0
이걸 언제 다 준비했어. 하루 종일 일하고 오셨을 텐데.,이거 할려구 오후타임 땡땡이 쳤지.,0
이거 할려구 오후타임 땡땡이 쳤지.,그래도 돼? 반장인가 하는 아저씨 디게 깐깐하대매.,0
그래도 돼? 반장인가 하는 아저씨 디게 깐깐하대매.,몰래. 다 니눔한테 배워 그려. 땡땡이 대장.,0
몰래. 다 니눔한테 배워 그려. 땡땡이 대장.,내가 뭘. 나 인제 땡땡이 안 쳐.,0
내가 뭘. 나 인제 땡땡이 안 쳐.,"그러엄. 인제 특별반인데. 좀 있음 명문대생 될 거구. 아휴 그냥, 그 생각만 하믄, 힘이 울끈불끈이여. ",0
그러엄. 인제 특별반인데. 좀 있음 명문대생 될 거구. 아휴 그냥  그 생각만 하믄  힘이 울끈불끈이여.,아 참 할머닌... 절대 기대하지 마요. 에?,0
아 참 할머닌... 절대 기대하지 마요. 에?,기대할 거여. 기대합니다~ 일등 대학생~ ,0
사장님? 손님 오셨습니다.,예약은?,0
예약은?,하셨습니다.,0
하셨습니다.,좋아.,0
기획사 분이시라구요… 또 당신입니까.,죄송합니다. 안 만나주셔서요.,0
죄송합니다. 안 만나주셔서요.,"지난번에 분명히 말 한 걸로 아는 데요. 나, 아무데나 강의 나가는 사람 아니예요. 여기 왜 아무나 들여보내고 그래!",0
지난번에 분명히 말 한 걸로 아는 데요. 나  아무데나 강의 나가는 사람 아니예요. 여기 왜 아무나 들여보내고 그래!,제안하신 특강료... 드리겠습니다.,0
제안하신 특강료... 드리겠습니다.,늦었어요. 이런 식으로 쳐들어오는 거 나 굉장히 싫어해요. 안 합니다. 여기…,0
늦었어요. 이런 식으로 쳐들어오는 거 나 굉장히 싫어해요. 안 합니다. 여기…,수학선생 부탁입니다.,0
수학선생 부탁입니다.,정말이예요?,0
정말이예요?,예. ,0
예.,정말 그 영감이 부탁했나요?,0
정말 그 영감이 부탁했나요?,그렇습니다.,0
앉아라 아무 데나.,기가 막혀서.,0
기가 막혀서.,메모리 줘봐.,0
메모리 줘봐.,"사무실 빼고, 오토바이 팔고. 이거 다 도와주느라 그런 거지. 너 뭐 선거 나갈 거냐? 업적 쌓는 거야?",0
사무실 빼고  오토바이 팔고. 이거 다 도와주느라 그런 거지. 너 뭐 선거 나갈 거냐? 업적 쌓는 거야?,이거면 되겠다. ,0
이거면 되겠다.,야!,0
에으. 예쁜 우리 딸~. 흐흐. 가게 화장실이 만원이라... 여기 있을 거야?,이거 뭐야?,0
이거 뭐야?,어머! 넌다는 걸...,0
어머! 넌다는 걸...,"나 합숙 갔을 때, 그 아저씨 와 있었지.",0
나 합숙 갔을 때  그 아저씨 와 있었지.,어? ... 잠깐... 나가 기지배야. 싸겠어.,0
어? ... 잠깐... 나가 기지배야. 싸겠어.,엄마 증말 왜 그래? 딸한테 창피하지도 않어?,0
엄마 증말 왜 그래? 딸한테 창피하지도 않어?,창피하니까 너 없을 때 부르지! 그걸 꼭 말로 해야 알어? 나가 나가.,0
또 시작이야. 또 느려지고 있어.,아으으...,0
아으으...,정신들 차려! 정신!,0
정신들 차려! 정신!,아 정말. 심장마비 걸리겠어요!,0
아 정말. 심장마비 걸리겠어요!,"그럼 이쯤에서... 수학, 오늘의 비법 투척이다!",0
그럼 이쯤에서... 수학  오늘의 비법 투척이다!,엥?,0
엥?,문제 해답 동시 프린트!,0
문제 해답 동시 프린트!,문제 해답 동시 프린트?!!,0
그렇잖아도 새 선생님 오실 거라 그래서 기다리고 있었어요.,그래요?,0
그래요?,"특별반 생기고, 수학이랑 영어는 수업을 했는데요, 국어는 계속 자습으로 대체했었거든요. 다음 모의고사 진도 맞추시려면 보충을 좀 하셔야할 거예요.",0
특별반 생기고  수학이랑 영어는 수업을 했는데요  국어는 계속 자습으로 대체했었거든요. 다음 모의고사 진도 맞추시려면 보충을 좀 하셔야할 거예요.,수업을 계속 했다고 방금...,0
수업을 계속 했다고 방금...,아... 그건 수학하고 영어구요 국어는...,0
아... 그건 수학하고 영어구요 국어는...,그러니까요. 저는 영어 담당인데요?,0
여기 계셨습니까. 기분 상했습니까.,내가 왜 기분이 상했을 거라고 생각해요?,0
내가 왜 기분이 상했을 거라고 생각해요?,까였으니까요.,0
까였으니까요.,"하... 제가요... 지금까지 웬만하면 변호사님한테 협조하려고. 했어요. 그건 강변호사님 생각에 동의해서라기 보다요! ... 한 배를 탔으니까. 뭣보다, 우리 애들, 열심히 하는 모습이 예뻤으니까.",0
하... 제가요... 지금까지 웬만하면 변호사님한테 협조하려고. 했어요. 그건 강변호사님 생각에 동의해서라기 보다요! ... 한 배를 탔으니까. 뭣보다  우리 애들  열심히 하는 모습이 예뻤으니까.,예.,0
예.,"근데요, 이건 도저히 용납이 안 되네요. 제가 영어 교사인 걸 알면서 어떻게 버젓이 다른 샘을 부를 수가 있죠?",0
근데요  이건 도저히 용납이 안 되네요. 제가 영어 교사인 걸 알면서 어떻게 버젓이 다른 샘을 부를 수가 있죠?,"난, 한수정 선생님을 특별반 부담임으로 모신 겁니다. 영어 과목 선생님으로 모신 게 아닙니다.",0
난  한수정 선생님을 특별반 부담임으로 모신 겁니다. 영어 과목 선생님으로 모신 게 아닙니다.,"그럼, 영어 가르치던 사람이, 계속 영어를 가르치나 보다~ 하지, 뭘 생각해요? 그리고요, 변호사님 저한테 영어 가르치지 말란 말 안 했어요.",0
그럼  영어 가르치던 사람이  계속 영어를 가르치나 보다~ 하지  뭘 생각해요? 그리고요  변호사님 저한테 영어 가르치지 말란 말 안 했어요.,영어 가르쳐달란 말도 안 했습니다.,0
뭐가 느껴집니까.,"하... 애들 수업 관찰한 게 아니라, 나를 보려던 거였어요?",0
하... 애들 수업 관찰한 게 아니라  나를 보려던 거였어요?,애들 수업도 볼 겸해서였습니다.,0
애들 수업도 볼 겸해서였습니다.,한 마디로 나를 속인 거네요?,0
한 마디로 나를 속인 거네요?,나 무안 줘서 찍소리 못하게 만들려구요? 변호사님 정말 무서운 분이네요. 기가 막혀서 정말... 말이 안 나오네.,0
나 무안 줘서 찍소리 못하게 만들려구요? 변호사님 정말 무서운 분이네요. 기가 막혀서 정말... 말이 안 나오네.,"내가 선생님에게 무안 줘서 남는 게 뭐가 있겠습니까. 난 특별반 담임으로서, 우리 반에 적합한 영어 선생님을 초빙하기 위해 사전 심사를 했던것뿐입니다.",0
열심히 하는 것과 잘 하는 건 다릅니다. 선생님이 열심히 하시는 건 알지만  특별반 아이들에게는 좀 더 실전 스킬이 뛰어난 교사가 필요합니다.,하아아…,0
하아아…,"물론, 선생님도 유능한 입시 교사가 될 자질이 충분합니다. 하지만, 선생님이 알을 깨고 나오길 기다려 주기엔, 애들에게 주어진 시간이 부족합니다.",0
물론  선생님도 유능한 입시 교사가 될 자질이 충분합니다. 하지만  선생님이 알을 깨고 나오길 기다려 주기엔  애들에게 주어진 시간이 부족합니다.,됐거든요? 그냥 실력 없어서 잘랐다고 하세요. 구구절절 핑계대지 말구요!,0
됐거든요? 그냥 실력 없어서 잘랐다고 하세요. 구구절절 핑계대지 말구요!,"선생님이 어린앱니까. 뿔이나 내고, 도망이나 치고...",0
선생님이 어린앱니까. 뿔이나 내고  도망이나 치고...,"그래요. 나는요, 비겁하고 유치하고 실력도 없는 선생이에요. 됐어요?",0
그래요. 나는요  비겁하고 유치하고 실력도 없는 선생이에요. 됐어요?,후...,0
하...,저게 선생의 노하웁니다.,0
저게 선생의 노하웁니다.,"말도 안 돼. 문화센터 교양영어도 아니고, 저런 식으로 해서, 낼모레 수능인 애들 성적을 어떻게 끌어올리겠단 거예요?",0
말도 안 돼. 문화센터 교양영어도 아니고  저런 식으로 해서  낼모레 수능인 애들 성적을 어떻게 끌어올리겠단 거예요?,끌어올립니다. 두고 보십쇼.,0
끌어올립니다. 두고 보십쇼.,"두고 보자면요, 저도 얼마든지 끌어 올려요.",0
두고 보자면요  저도 얼마든지 끌어 올려요.,못 끌어올립니다.,0
못 끌어올립니다.,끌어 올리거든요?,0
